image_filename,region_id,gt_text,raw_pred_text,post_processed_text,cer_raw,wer_raw,cer_post,wer_post,iou_with_best,matched_conf,source
29102-1-1200_page1.png,ADgU3igSGL,10-5 x 11-9,105X11-9,105 x 11-9,0.272727273,1,0.090909091,0.333333333,0.832663486,0.660402327,raw_horiz
29102-1-1200_page1.png,H02vtPKlll,9-0 CLG,9QCLG,90CLG,0.428571429,1,0.285714286,1,0.916885631,0.457162337,raw_horiz
29102-1-1200_page1.png,pYdRqqrOoc,Wic,Wic,Wic,0,0,0,0,0.912079626,0.999956778,processed_horiz
29102-1-1200_page1.png,0GJ8kCbXeP,11-9 x 5-11,11-9x &M1,11-9 x &M1,0.363636364,1,0.272727273,0.333333333,0.796080278,0.466780891,processed_horiz
29102-1-1200_page1.png,D17YlIcWdX,Mud,Mud,Mud,0,0,0,0,0.729721216,0.999998555,raw_horiz
29102-1-1200_page1.png,XTMrsGXcAd,Ldry,Ldry,Ldry,0,0,0,0,0.58503468,0.992767036,processed_horiz
29102-1-1200_page1.png,q4_qe4gnbg,STORAGE,STORAGE,STORAGE,0,0,0,0,0.788732394,0.975496297,processed_horiz
29102-1-1200_page1.png,FL9DoS6KiN,COATS,IoATs,IoATs,0.2,1,0.2,1,0.739302326,0.413495458,processed_horiz
29102-1-1200_page1.png,xIdQKkTlJQ,PANTRY,PANTRY,ENTRY,0,0,0,0,0.817603912,0.973555777,processed_horiz
29102-1-1200_page1.png,ueeZ66X3BZ,ISLAND,ISLAND,ISLAND,0,0,0,0,0.828809421,0.997141063,raw_horiz
29102-1-1200_page1.png,RX9wigSext,"48'-0""","48'-0""","48'-0""",0,0,0,0,0.826998071,0.924960922,raw_vert
29102-1-1200_page1.png,uL9hA2Yvdq,"52'-0""","52'-0""","52'-0""",0,0,0,0,0.788606403,0.987041126,raw_horiz
29853-1-1200_page1.png,gTYuaE6H47,Covered Deck,Covered Deck,Covered Deck,0,0,0,0,0.938614934,0.999934799,raw_horiz
29853-1-1200_page1.png,LXs-sJQ3LY,34-0 x 8-0,34-0 x 8-0,34-0 x 8-0,0,0,0,0,0.741584553,0.898285367,raw_horiz
29853-1-1200_page1.png,ErbwlFQ8ND,Front Porch,Front Porch,Front Porch,0,0,0,0,0.925581048,0.999944973,raw_horiz
29853-1-1200_page1.png,fXSNLpcLfN,34-0 x 8-0,34-0 x 8-0,34-0 x 8-0,0,0,0,0,0.847151714,0.90088977,raw_horiz
29853-1-1200_page1.png,N_Ft8yABz0,Living Room,Living Room,Living Room,0,0,0,0,0.75908953,0.866933463,raw_horiz
29853-1-1200_page1.png,cH3cj5X8w6,18-8 x 11-10,18-8 x 11-10,18-8 x 11-10,0,0,0,0,0.911840968,0.521776239,processed_horiz
29853-1-1200_page1.png,1xq-thT9FE,(VAULTED),(VAULTED),(VAULTED),0,0,0,0,0.835436235,0.995489939,processed_horiz
29853-1-1200_page1.png,u0vpba6NQv,KITCHEN,KITCHEN,KITCHEN,0,0,0,0,0.470715056,0.801075646,raw_horiz
29853-1-1200_page1.png,cvoAklLFNV,11-4 x 11-4,11-4x 11-4,11-4 x 11-4,0.090909091,0.666666667,0,0,0.749063615,0.871060149,raw_horiz
29853-1-1200_page1.png,HWGq4aOn73,9-0 C.H.,9-0 CH_,9-0 CH_,0.25,0.5,0.25,0.5,0.701595847,0.960310707,raw_horiz
29853-1-1200_page1.png,5UIMP-4Yi6,Eating Bar,Eating Bar,Eating Bar,0,0,0,0,0.903589915,0.996765211,raw_horiz
29853-1-1200_page1.png,w7uXNE25GJ,"30"" Range","30""","30""",0.666666667,0.5,0.666666667,0.5,0.302776409,0.999830141,raw_vert
29853-1-1200_page1.png,xhzGxONV6u,"36""","36""","36""",0,0,0,0,0.771618625,0.995245039,raw_horiz
29853-1-1200_page1.png,EdkM4WoAuv,Ref.,Ref:,Ref:,0.25,1,0.25,1,0.777799723,0.899300992,processed_horiz
29853-1-1200_page1.png,-74LXcJxIF,Trash,Trash,Trash,0,0,0,0,0.796052632,0.999938851,processed_horiz
29853-1-1200_page1.png,37rU9sRD1T,DW,DW,DW,0,0,0,0,0.748529133,0.994004662,raw_horiz
29853-1-1200_page1.png,vKVnhfPdh3,Bedroom 1,Bedroom 1,Bedroom 1,0,0,0,0,0.92486037,0.998451291,raw_horiz
29853-1-1200_page1.png,gBJF5TK98d,11-2 x 13-0,11-2x 13-0,11-2 x 13-0,0.090909091,0.666666667,0,0,0.865011861,0.541516248,raw_horiz
29853-1-1200_page1.png,hOHlbYeIcD,9-0 C.H.,9-0 C.H:,9-0 C.H:,0.125,0.5,0.125,0.5,0.816066383,0.57479767,processed_horiz
29853-1-1200_page1.png,RlKY0_Ohq1,Bedroom 2,Bedroom 2,Bedroom 2,0,0,0,0,0.803074123,0.992758782,raw_horiz
29853-1-1200_page1.png,Ty3SrCjMgi,11-2 x 11-0,11-2x11-0,11-2 x 11-0,0.181818182,1,0,0,0.890023612,0.518798481,raw_horiz
29853-1-1200_page1.png,Yw3Gtow-9S,9-0 C.H.,9-0 C.H;,9-0 C.H;,0.125,0.5,0.125,0.5,0.825045366,0.736163305,processed_horiz
29853-1-1200_page1.png,Ims9V63-KG,BATH 1,BATH,BATH,0.333333333,0.5,0,0,0.62486025,0.999971449,processed_horiz
29853-1-1200_page1.png,nWjXWRblvd,11-0 x 5-10,11-0x5-10,11-0 x 5-10,0.181818182,1,0,0,0.811575767,0.956672399,processed_horiz
29853-1-1200_page1.png,t9jmV48NeF,9-0 C.H. ,9-0 C.H:,9-0 C.H:,0.125,0.5,0.125,0.5,0.856923252,0.937328274,processed_horiz
29853-1-1200_page1.png,UX1W2yEqN4,9-0 C.H.,9-0 CH.,9-0 CH.,0.125,0.5,0.125,0.5,0.941032404,0.66006986,raw_horiz
29853-1-1200_page1.png,hlI0S3DyOR,9-0 C.H.,9-0 CH.,9-0 CH.,0.125,0.5,0.125,0.5,0.752522976,0.793334244,processed_horiz
29853-1-1200_page1.png,i8wSW8Ve-4,9-0 C.H.,9-0 CH:,9-0 CH:,0.25,0.5,0.25,0.5,0.888370888,0.851348995,raw_horiz
29853-1-1200_page1.png,Z6MbwH62_m,9-0 C.H.,9-0 CH_,9-0 CH_,0.25,0.5,0.25,0.5,0.819547343,0.87006874,raw_horiz
29853-1-1200_page1.png,8sMRvSAS6k,BATH 2,BATH2,BATH,0.166666667,1,0,0,0.807287129,0.967264082,processed_horiz
29853-1-1200_page1.png,6DO6ziooPf,5-0 x 8-0,5-0 x 8-0,5-0 x 8-0,0,0,0,0,0.795351371,0.804909519,processed_horiz
29853-1-1200_page1.png,LLzt2Tl2xH,32x60,32x60,32 x 60,0,0,0,0,0.69960566,0.927977482,processed_horiz
29853-1-1200_page1.png,oYK_F4Lo-P,TUB/SHOWER,Tubi SHOWER,Tubi SHOWER,0.2,2,0.2,2,0.834921845,0.772108216,processed_horiz
29853-1-1200_page1.png,cZREBNML9u,Closet,Closet,Closet,0,0,0,0,0.868492326,0.999821048,processed_horiz
29853-1-1200_page1.png,PotuT9IrCp,4-0 x 11-0,4-0 x 11-0,4-0 x 11-0,0,0,0,0,0.871946309,0.714544386,processed_horiz
29853-1-1200_page1.png,inZaa2-Tq9,Closet,Closet,Closet,0,0,0,0,0.846772783,0.999982431,raw_horiz
29853-1-1200_page1.png,4A8SDyFXjW,7-2 x 4-8,7-2 x4-8,7-2 x 4-8,0.111111111,0.666666667,0,0,0.867669459,0.600410973,processed_horiz
29853-1-1200_page1.png,ZGcn3TN_jV,42x60,42*60,42 x 60,0.2,1,0,0,0.701627486,0.638158153,raw_horiz
29853-1-1200_page1.png,YaFqfnSQwa,SHOWER,SHOWER,SHOWER,0,0,0,0,0.837497549,0.993694171,raw_horiz
29853-1-1200_page1.png,5lCsKxaP5L,LAUNDRY,LAUNDRY,LAUNDRY,0,0,0,0,0.846144785,0.999537997,raw_horiz
29853-1-1200_page1.png,JTmR-wcMMy,10-4 x 5-10,10-4x 5-10,10-4 x 5-10,0.090909091,0.666666667,0,0,0.839136804,0.839395086,processed_horiz
29853-1-1200_page1.png,IPW4wy2Y5E,Pantry,Pantry,ENTRY,0,0,0,0,0.85021398,0.999799828,processed_vert
29853-1-1200_page1.png,DvvsbpeNsu,D,D,D,0,0,0,0,0.856592053,0.999594729,raw_horiz
29853-1-1200_page1.png,00zs8wYaAo,W,,,1,1,1,1,0,,none
29853-1-1200_page1.png,1k39fwHEWT,6' Sliding Doors,6' Sliding Doors,6' Sliding Doors,0,0,0,0,0.843278274,0.975308001,raw_horiz
29853-1-1200_page1.png,r8rpcGMYa7,Linen,,,1,1,1,1,0,,none
29853-1-1200_page1.png,qZKJBp2NDl,2-0 x 2-8,Z-bine-e],Z-bine-e],0.888888889,1,0.888888889,1,0.413496377,0.170608031,processed_vert
29853-1-1200_page1.png,gPzd16dc2M,Hall,Hall,Hall,0,0,0,0,0.805555556,0.999617219,processed_horiz
29853-1-1200_page1.png,KJ_SPWhHnK,Attic,Attic,Attic,0,0,0,0,0.880351104,0.999964441,processed_vert
29853-1-1200_page1.png,aAXYswvVk5,Access,Access,Access,0,0,0,0,0.819413093,0.996580705,processed_vert
29853-1-1200_page1.png,Fr-rAQHmau,Closet,Closet,Closet,0,0,0,0,0.759400163,0.959949205,processed_horiz
29853-1-1200_page1.png,adz5iSHqfe,2-10 x 2-0,2-10 x 2-0,2-10 x 2-0,0,0,0,0,0.899707887,0.725104662,raw_horiz
29853-1-1200_page1.png,2wXYn5A5GP,Closet,Sep-03,Sep-03,1,1,1,1,0.377812664,0.684962478,raw_vert
29853-1-1200_page1.png,tsohy8n4UE,2-10 x 5-6,Sep-03,Sep-03,0.8,1,0.8,1,0.342519914,0.684962478,raw_vert
29853-1-1200_page1.png,y9Z-Gm70mT,Electric Logs,Electric,Electric,0.384615385,0.5,0.384615385,0.5,0.56383163,0.999942975,raw_vert
29853-1-1200_page1.png,MymmVV--tL,VAULT,VAULT,VAULT,0,0,0,0,0.831719128,0.998908633,processed_horiz
29853-1-1200_page1.png,UBik8VBYs2,VAULT,VAULT,VAULT,0,0,0,0,0.798462221,0.999724532,processed_horiz
30417-1-1200_page1.png,3r0Kszmq59,"47'-0""","47'-0""","47'-0""",0,0,0,0,0.885557221,0.756713453,raw_vert
30417-1-1200_page1.png,c-R89KGIG0,Porch,Porch,Porch,0,0,0,0,0.932268455,0.998413592,processed_horiz
30417-1-1200_page1.png,tvq7AqQHWn,15-0 x 9-0,150x90,150 x 90,0.4,1,0.2,0.666666667,0.885107192,0.934700543,raw_horiz
30417-1-1200_page1.png,oY4EbzRHSd,9-0 CLG,90CLG,90CLG,0.285714286,1,0.285714286,1,0.726286903,0.931968245,raw_horiz
30417-1-1200_page1.png,P_9JMw-_rJ,Ldry,Ldry,Ldry,0,0,0,0,0.683363649,0.572244651,raw_horiz
30417-1-1200_page1.png,VYCbjUTpxf,14-7 x 6-4,14-7x64,14-7 x 64,0.3,1,0.1,0.333333333,0.89289403,0.915608806,processed_horiz
30417-1-1200_page1.png,6HjQOznOzK,CTS,CTS,CTS,0,0,0,0,0.840804324,0.995517366,processed_horiz
30417-1-1200_page1.png,rQmM7yLvg9,Mech,Mech,Mech,0,0,0,0,0.908952213,0.999882936,raw_horiz
30417-1-1200_page1.png,Mj8MkgGVlv,M. Bath,M: Bath,M: Bath,0.142857143,0.5,0.142857143,0.5,0.728971963,0.6943093,raw_horiz
30417-1-1200_page1.png,H1wniNr7cc,8-11 x 9-11,8-11x911,8-11 x 911,0.272727273,1,0.090909091,0.333333333,0.821749779,0.811441726,raw_horiz
30417-1-1200_page1.png,N8RtFvyUHF,9-0 CLG,90CLG,90CLG,0.285714286,1,0.285714286,1,0.763443396,0.804757145,raw_horiz
30417-1-1200_page1.png,7Cm9Pw92Wp,Wic,Wic,Wic,0,0,0,0,0.798825355,0.999757946,raw_horiz
30417-1-1200_page1.png,bA72UmPK0N,5-7 x 8-0,57x80,57 x 80,0.444444444,1,0.222222222,0.666666667,0.840784809,0.960361135,raw_horiz
30417-1-1200_page1.png,wJ1EDUYLtJ,LIN,LIN,LIN,0,0,0,0,0.750337018,0.999955264,processed_horiz
30417-1-1200_page1.png,tFb7KOPJ5g,Master,Master,Master,0,0,0,0,0.927379945,0.999757388,raw_horiz
30417-1-1200_page1.png,fD6TyW3Rjb,Suite,Suite,Suite,0,0,0,0,0.758516845,0.991443782,processed_horiz
30417-1-1200_page1.png,cTua0KvktA,14-9 x 12-6,149x 126,149 x 126,0.272727273,1,0.181818182,0.666666667,0.905732806,0.952114816,raw_horiz
30417-1-1200_page1.png,lbYRiYrqmv,10-0 CLG,1OOCLG,1OOCLG,0.5,1,0.5,1,0.879666908,0.335707179,raw_horiz
30417-1-1200_page1.png,IaSFyhFvAc,TRAY CLG,TRAY CLG,TRAY CLG,0,0,0,0,0.7444023,0.828676992,raw_horiz
30417-1-1200_page1.png,#NAME?,PTRY,PTRY,ENTRY,0,0,0,0,0.868933944,0.994496942,raw_horiz
30417-1-1200_page1.png,60b44U-uqq,REF,REF,REF,0,0,0,0,0.841040234,0.999862006,raw_horiz
30417-1-1200_page1.png,IyWETIJfhv,Kit,Kit,Kit,0,0,0,0,0.784217687,0.999811214,processed_horiz
30417-1-1200_page1.png,U4WmcXwm1c,16-5 x 10-0,165x100,165 x 100,0.363636364,1,0.181818182,0.666666667,0.970521542,0.962558229,processed_horiz
30417-1-1200_page1.png,ciSzhXL8i6,9-0 CLG,90CLG,90CLG,0.285714286,1,0.285714286,1,0.933363657,0.862842965,raw_horiz
30417-1-1200_page1.png,mHj5jBQ7Jd,ISLAND,ISLAND,ISLAND,0,0,0,0,0.878351492,0.999503472,processed_horiz
30417-1-1200_page1.png,LHQhkCbqUr,Dining,Dining,DINING,0,0,0,0,0.728446224,0.916744348,raw_horiz
30417-1-1200_page1.png,CyzpeJaUEM,16-5 x 10-0,165x100,165 x 100,0.363636364,1,0.181818182,0.666666667,0.858380242,0.971436539,raw_horiz
30417-1-1200_page1.png,1oZMq2sJXn,9-0 CLG,9OCLG,9OCLG,0.428571429,1,0.428571429,1,0.790083316,0.737472453,raw_horiz
30417-1-1200_page1.png,rk9I4mQaSJ,Vltd.,Vltd.,Vltd.,0,0,0,0,0.882827564,0.719387918,raw_horiz
30417-1-1200_page1.png,GWt6SmtouF,Family,Family,Family,0,0,0,0,0.924303519,0.992764637,raw_horiz
30417-1-1200_page1.png,B1WTwQwjiw,Room,Room,NOOK,0,0,0,0,0.872389012,0.999988675,raw_horiz
30417-1-1200_page1.png,#NAME?,16-5 x 18-3,165X 13-3,165 x 13-3,0.272727273,1,0.181818182,0.666666667,0.776979525,0.766936822,processed_horiz
30417-1-1200_page1.png,Z9GwMFVeuD,VLT,VLT,VLT,0,0,0,0,0.839157246,0.997188182,raw_horiz
30417-1-1200_page1.png,mhAgmuolbT,VLT,VLT,VLT,0,0,0,0,0.746381525,0.990667403,raw_horiz
30417-1-1200_page1.png,_nkJOz8Qqp,Porch,Porch,Porch,0,0,0,0,0.947497805,0.989388957,processed_horiz
30417-1-1200_page1.png,n1mvKVn9i7,17-0 x 8-0,170x80,170 x 80,0.4,1,0.2,0.666666667,0.890796328,0.92795988,raw_horiz
30417-1-1200_page1.png,h473YjQ2XA,9-0 CLG,9OCLG,9OCLG,0.428571429,1,0.428571429,1,0.714318948,0.925682164,processed_horiz
30417-1-1200_page1.png,w1hlfzg3hW,Bdrm 3,Bdrm 3,Bdrm 3,0,0,0,0,0.899155684,0.998812163,processed_horiz
30417-1-1200_page1.png,hFa0pHgv5c,11-5 x 11-0,11SX110,11S x 110,0.454545455,1,0.272727273,0.666666667,0.895615003,0.613738299,raw_horiz
30417-1-1200_page1.png,zTJESaPLrg,9-0 CLG,90 CLG,90 CLG,0.142857143,0.5,0.142857143,0.5,0.824881972,0.702688019,processed_horiz
30417-1-1200_page1.png,nrubDwBKp_,Bath,Bath,BATH,0,0,0,0,0.970548256,0.999918539,raw_horiz
30417-1-1200_page1.png,d_5O3m1tkA,Bdrm 2,Bdrm 2,Bdrm 2,0,0,0,0,0.869256587,0.978710317,raw_horiz
30417-1-1200_page1.png,P1HdSP55Vj,11-5 x 11-0,11Sx11-0,11S x 11-0,0.363636364,1,0.181818182,0.333333333,0.901355217,0.747058617,raw_horiz
30417-1-1200_page1.png,65ikumcwDq,9-0 CLG,9OCLC,9OCLC,0.571428571,1,0.571428571,1,0.824231106,0.790426882,raw_horiz
30417-1-1200_page1.png,6fIp9L7n4i,"46'-0""","46'-0""","46'-0""",0,0,0,0,0.746217023,0.999653133,processed_horiz
30509-1-1200_page1.png,5JrJg1PDKG,"43'-0""","43'-0""","43'-0""",0,0,0,0,0.836898843,0.998665533,raw_vert
30509-1-1200_page1.png,kVn-cXCsB8,BEDROOM 3,BEDROOM 3,BEDROOM 3,0,0,0,0,0.781300249,0.981056265,processed_horiz
30509-1-1200_page1.png,GffCEN0Q7c,"12'-0"" X 11'-9""","12'-0"" X11'-9""","12'-0"" x 11'-9""",0.066666667,0.666666667,0,0,0.901404901,0.962397451,processed_horiz
30509-1-1200_page1.png,oVysrQPKMK,BATH 2,BATH 2,BATH,0,0,0,0,0.71935157,0.981390968,processed_horiz
30509-1-1200_page1.png,B_oUZ83P6D,BEDROOM 2,BEDROOM 2,BEDROOM 2,0,0,0,0,0.941443564,0.999386857,raw_horiz
30509-1-1200_page1.png,cFHChF_huq,"12'-0"" X 11'-9""","12'0"" X11'-9""","12'0"" x 11'-9""",0.133333333,1,0.066666667,0.333333333,0.913922186,0.428476539,raw_horiz
30509-1-1200_page1.png,w3CE7ta-3A,DECK,DECK,DECK,0,0,0,0,0.903238866,0.997052848,raw_horiz
30509-1-1200_page1.png,mR92TFgNFf,8'X20',8X20',8 x 20',0.166666667,1,0.125,0.333333333,0.858974359,0.996363979,raw_horiz
30509-1-1200_page1.png,6sQ4bGCNeS,KITCHEN/DINING,KITCHENIDINING,KITCHENIDINING,0.071428571,1,0.071428571,1,0.825325907,0.999645471,processed_horiz
30509-1-1200_page1.png,N9YopXm0Ki,"17'-8"" X 13'-2""","17*8"" X13' -2""","17 x 8"" x 13'-2""",0.266666667,1,0.2,1,0.868566176,0.478015139,processed_horiz
30509-1-1200_page1.png,jxhC-Gycex,GREAT ROOM,GREATROOM,GREATROOM,0.1,1,0.1,1,0.852724873,0.999772337,raw_horiz
30509-1-1200_page1.png,Dypk1TFZbq,"17'-8"" X 15'-10""","17'-8"" X 15'-10","17'-8"" x 15'-10",0.0625,0.333333333,0.0625,0.333333333,0.925925926,0.725633141,raw_horiz
30509-1-1200_page1.png,tzhK9komCd,6' DEEP COVERED PORCH,6' DEEP CQVERED PORCH,6' DEEP CQVERED PORCH,0.047619048,0.25,0.047619048,0.25,0.9655195,0.840784164,processed_horiz
30509-1-1200_page1.png,ggngX3kpzi,LAUNDRY,LAUNDRY,LAUNDRY,0,0,0,0,0.701619713,0.999812738,raw_horiz
30509-1-1200_page1.png,UQm1Zhz0k-,"14'-0"" x 6'-8""","14'0"" X6'8""","14'0"" x 6'8""",0.214285714,1,0.142857143,0.666666667,0.927155077,0.825850862,raw_horiz
30509-1-1200_page1.png,IhW3oOVNPM,CLO,CLO,CLO,0,0,0,0,0.761495644,0.998307084,processed_horiz
30509-1-1200_page1.png,x8fnbLeCAJ,"6'-0""","6'-""","6'-""",0.2,1,0.2,1,0.890551181,0.692937025,raw_horiz
30509-1-1200_page1.png,tuTkksW7Sd,X,X,x,0,0,0,0,0.7148694,0.993234909,processed_vert
30509-1-1200_page1.png,Lyhy71O3St,"9'-10""","9'-10""","9'-10""",0,0,0,0,0.781781782,0.894959962,processed_horiz
30509-1-1200_page1.png,eo7qQGW4co,3' x 5',JXS',J x S',0.714285714,1,0.428571429,0.666666667,0.855074462,0.389566898,processed_horiz
30509-1-1200_page1.png,TZPXtnyTSp,CUSTOM,CUSTOM,CUSTOM,0,0,0,0,0.777529762,0.993569112,processed_horiz
30509-1-1200_page1.png,B4qa0Od8cn,SHOWER,SHOWER,SHOWER,0,0,0,0,0.748984953,0.97670909,raw_horiz
30509-1-1200_page1.png,ZCeUR_qkdk,BATH,BATH,BATH,0,0,0,0,0.843297671,0.997959912,processed_horiz
30509-1-1200_page1.png,4VdFPdIWKB,"8'-0""",8' -,8' -,0.6,2,0.6,2,0.87091222,0.41722196,processed_horiz
30509-1-1200_page1.png,XeYdm5mvFA,X,X,x,0,0,0,0,0.608742905,0.891591717,processed_horiz
30509-1-1200_page1.png,ANLFAPxHFx,9'-10,9'-10|,9'-10|,0.2,1,0.2,1,0.805147973,0.747060804,processed_horiz
30509-1-1200_page1.png,#NAME?,MASTER BEDROOM,MASTER BEDROOM,MASTER BEDROOM,0,0,0,0,0.777239264,0.998194999,processed_horiz
30509-1-1200_page1.png,4osd4xj22m,"14'-0"" X 12'-6""","14' X 12'6""","14' x 12'6""",0.266666667,0.666666667,0.266666667,0.666666667,0.852102323,0.416599402,processed_horiz
30509-1-1200_page1.png,Sd9_LaMpBa,"46'-0""",46'-0,46'-0,0.166666667,1,0.166666667,1,0.724371089,0.970685128,processed_horiz
30583-1-1200_page1.png,zray_D0CVe,BEDROOM 3,BEDROQMa,BEDROQMa,0.333333333,1,0.333333333,1,0.722226082,0.568211651,processed_horiz
30583-1-1200_page1.png,mTwVLNd34q,"10'-2"" X 11'-6""","I0""- TX I/' -6""","10""- T x I/' -6""",0.533333333,1.333333333,0.4,1.333333333,0.945812808,0.112205092,processed_horiz
30583-1-1200_page1.png,h_4tEFh9-R,BATH,BAZH,BATH,0.25,1,0,0,0.790790791,0.258175341,processed_horiz
30583-1-1200_page1.png,NgDLestpbk,BEDROOM 2,BEDROQM2,BEDROQM2,0.222222222,1,0.222222222,1,0.485155351,0.699635977,processed_horiz
30583-1-1200_page1.png,MNYTOxtTmN,"11'-2"" X 11'-6""","WF""-2X Mi-6""","WF""-2 x Mi-6""",0.533333333,1,0.466666667,0.666666667,0.840469394,0.210986782,processed_horiz
30583-1-1200_page1.png,7SVO3mYtWS,KITCHEN / DINING,KIICHEN_,KITCHEN,0.625,1,0.5625,0.666666667,0.423726395,0.917085556,raw_horiz
30583-1-1200_page1.png,DpH1coEnol,"17'-2"" X 13'-8""","17' .2""X 13'-&""'","17' .2"" x 13'-&""'",0.333333333,1,0.266666667,1,0.797321659,0.335294803,processed_horiz
30583-1-1200_page1.png,kOgMetVYNN,LIVING RM.,LIVING RM,LIVING RM,0.1,0.5,0.1,0.5,0.738100526,0.969999528,raw_horiz
30583-1-1200_page1.png,7G16qPb5V1,"17'-2"" X 15'-3""","7-2""X 15 -3""'","7-2"" x 15 -3""'",0.333333333,1,0.266666667,1,0.858927575,0.185219485,raw_horiz
30583-1-1200_page1.png,WKwxZwQAyu,W.I.C.,WIC,WIC,0.5,1,0.5,1,0.827624157,0.857524103,raw_horiz
30583-1-1200_page1.png,nEDjCXQc-0,"6'-5"" X 7'-5""","6 -5X 7' - 5""","6 -5 x 7'-5""",0.384615385,1.666666667,0.153846154,0.666666667,0.714099614,0.446104266,raw_horiz
30583-1-1200_page1.png,widbFnDAnT,BENCH,BFNCH,BFNCH,0.2,1,0.2,1,0.76114082,0.597333095,raw_horiz
30583-1-1200_page1.png,Yy_FkMnYpG,FURN,FURN,FURN,0,0,0,0,0.829658854,0.999747157,raw_horiz
30583-1-1200_page1.png,y-tcK1o2ae,SHOWER,SHONIER,SHONIER,0.333333333,1,0.333333333,1,0.924488882,0.321862352,raw_horiz
30583-1-1200_page1.png,xrjUNXpVLQ,ENSUITE,ENSUIE,ENSUIE,0.142857143,1,0.142857143,1,0.7145372,0.755556723,raw_horiz
30583-1-1200_page1.png,Rpqs0s2_YZ,MASTER BEDROOM,MASIER BEDROQM,MASTER BEDROOM,0.142857143,1,0,0,0.700215517,0.605441332,raw_horiz
30583-1-1200_page1.png,uYhqnr1yrh,"14'-0"" X 12'-6""",14 -0'* 12 - &',14 -0' x 12 - &',0.533333333,1.666666667,0.4,1.666666667,0.929728078,0.325814605,raw_horiz
30583-1-1200_page1.png,P91axJG1bE,LAUNDRY / MUD RM.,LAUNDRY,LAUNDRY,0.588235294,0.75,0.588235294,0.75,0.343880818,0.954509442,raw_horiz
30583-1-1200_page1.png,B2OyOEvbS0,"14'-0"" X 6'-8""","14'-Q""X &'","14'-Q"" x &'",0.428571429,1,0.357142857,0.666666667,0.670476497,0.483802657,processed_horiz
30583-1-1200_page1.png,4s9S_MBSi4,PATIO,PAIIQ,PAIIQ,0.4,1,0.4,1,0.703373449,0.483715765,processed_horiz
30583-1-1200_page1.png,UYkSz3tIUu,"17'-0"" X 10'-0""","I7""- 0""X 10'","17""- 0"" x 10'",0.466666667,1,0.333333333,1,0.639801444,0.201186425,processed_horiz
30583-1-1200_page1.png,sUvhvbzwav,PORCH,PQRCH,PQRCH,0.2,1,0.2,1,0.652507812,0.72310577,processed_horiz
30583-1-1200_page1.png,wZU0M7Oqhh,"46'-0"" X 8'-0""",0X 8',0 x 8',0.642857143,1,0.571428571,0.666666667,0.36782555,0.875168877,raw_horiz
30745-1-1200_page1.png,Cm3YsnP97b,"49'-2""","49'-2""","49'-2""",0,0,0,0,0.901581925,0.758859725,raw_vert
30745-1-1200_page1.png,46q18p20u8,Bdrm 3,Bdrm 3,Bdrm 3,0,0,0,0,0.840560041,0.99858169,raw_horiz
30745-1-1200_page1.png,CcQI7RcF_1,11-0 x 10-6,110x106,110 x 106,0.363636364,1,0.181818182,0.666666667,0.949920675,0.794382248,raw_horiz
30745-1-1200_page1.png,32ReTe6P51,9-0 CLG,9OCLG,9OCLG,0.428571429,1,0.428571429,1,0.755992825,0.790345594,raw_horiz
30745-1-1200_page1.png,PiflWTCWej,Bath,Bath,BATH,0,0,0,0,0.870106491,0.864623942,processed_horiz
30745-1-1200_page1.png,SmRl3xX_rc,Ldry,Ldry,Ldry,0,0,0,0,0.679108146,0.999255896,processed_horiz
30745-1-1200_page1.png,MLnzGR-GZL,9-0 x 6-7,90x67,90 x 67,0.444444444,1,0.222222222,0.666666667,0.7744163,0.793650736,raw_horiz
30745-1-1200_page1.png,1X2g6mcqhg,WH,(WH,(WH,0.5,1,0.5,1,0.823083175,0.586513572,processed_horiz
30745-1-1200_page1.png,yyn7PH5v29,Bdrm 2,Bdrm 2,Bdrm 2,0,0,0,0,0.839913707,0.999475358,raw_horiz
30745-1-1200_page1.png,TiXCsjfjP6,11-0 x 11-2,110x1122,110 x 1122,0.363636364,1,0.181818182,0.666666667,0.851357174,0.549900656,processed_horiz
30745-1-1200_page1.png,Kr4OmpVyFw,9-0 CLG,9OCLG,9OCLG,0.428571429,1,0.428571429,1,0.848766363,0.883782923,raw_horiz
30745-1-1200_page1.png,26ht9zwne9,SHLVS,SHLVS,SHLVS,0,0,0,0,0.749362393,0.832272292,raw_horiz
30745-1-1200_page1.png,PN8oYiqti1,Kitchen,Kitchen,KITCHEN,0,0,0,0,0.902292939,0.651640243,processed_horiz
30745-1-1200_page1.png,ebVmKFU8T9,15-11 x 13-2,X132,x 132,0.666666667,1,0.583333333,0.666666667,0.442675997,0.92531852,processed_horiz
30745-1-1200_page1.png,InzEHJdnKO,9-0 CLG,9OCLG,9OCLG,0.428571429,1,0.428571429,1,0.79838658,0.608579738,processed_horiz
30745-1-1200_page1.png,8vdPzrr45o,ISLAND,ISLAND,ISLAND,0,0,0,0,0.747638896,0.995358298,raw_horiz
30745-1-1200_page1.png,n3Z3xVapJY,PTRY,PTRY,ENTRY,0,0,0,0,0.868190661,0.993861794,raw_horiz
30745-1-1200_page1.png,4dbTr0ISeE,DW,DW,DW,0,0,0,0,0.721131186,0.662956109,raw_horiz
30745-1-1200_page1.png,T72GAa0e3b,REF,REF,REF,0,0,0,0,0.8995149,0.999843217,processed_horiz
